order_id,customer_id,order_date,total_amount,items
14,183,2025-02-13,59603.96,"[{""product_id"": 21, ""name"": ""Smartphone Item 21"", ""qty"": 4, ""unit_price"": 13578.39, ""subtotal"": 54313.56}, {""product_id"": 127, ""name"": ""Peripherals Item 127"", ""qty"": 4, ""unit_price"": 1322.6, ""subtotal"": 5290.4}]"
15,135,2025-09-25,11668.68,"[{""product_id"": 187, ""name"": ""Accessories Item 187"", ""qty"": 3, ""unit_price"": 432.72, ""subtotal"": 1298.16}, {""product_id"": 191, ""name"": ""Storage Item 191"", ""qty"": 4, ""unit_price"": 2592.63, ""subtotal"": 10370.52}]"
16,105,2025-06-23,30900.87,"[{""product_id"": 172, ""name"": ""Smartphone Item 172"", ""qty"": 1, ""unit_price"": 30900.87, ""subtotal"": 30900.87}]"
17,85,2025-02-18,20613.07,"[{""product_id"": 146, ""name"": ""Storage Item 146"", ""qty"": 1, ""unit_price"": 2251.61, ""subtotal"": 2251.61}, {""product_id"": 130, ""name"": ""Storage Item 130"", ""qty"": 5, ""unit_price"": 1983.72, ""subtotal"": 9918.6}, {""product_id"": 77, ""name"": ""Cables Item 77"", ""qty"": 2, ""unit_price"": 148.12, ""subtotal"": 296.24}, {""product_id"": 171, ""name"": ""Network Item 171"", ""qty"": 3, ""unit_price"": 2715.54, ""subtotal"": 8146.62}]"
18,80,2025-07-20,53757.33,"[{""product_id"": 44, ""name"": ""Network Item 44"", ""qty"": 5, ""unit_price"": 1107.85, ""subtotal"": 5539.25}, {""product_id"": 159, ""name"": ""Smartphone Item 159"", ""qty"": 4, ""unit_price"": 12054.52, ""subtotal"": 48218.08}]"
19,165,2025-06-18,9276.95,"[{""product_id"": 270, ""name"": ""Cables Item 270"", ""qty"": 4, ""unit_price"": 231.35, ""subtotal"": 925.4}, {""product_id"": 48, ""name"": ""Storage Item 48"", ""qty"": 5, ""unit_price"": 1670.31, ""subtotal"": 8351.55}]"
20,93,2025-01-10,76489.96,"[{""product_id"": 159, ""name"": ""Smartphone Item 159"", ""qty"": 3, ""unit_price"": 12054.52, ""subtotal"": 36163.56}, {""product_id"": 93, ""name"": ""Storage Item 93"", ""qty"": 4, ""unit_price"": 2842.03, ""subtotal"": 11368.12}, {""product_id"": 110, ""name"": ""Smartphone Item 110"", ""qty"": 2, ""unit_price"": 14479.14, ""subtotal"": 28958.28}]"
21,58,2025-03-12,10293.04,"[{""product_id"": 40, ""name"": ""Power Item 40"", ""qty"": 1, ""unit_price"": 2822.74, ""subtotal"": 2822.74}, {""product_id"": 152, ""name"": ""Audio Item 152"", ""qty"": 5, ""unit_price"": 1494.06, ""subtotal"": 7470.3}]"
22,198,2025-10-04,12913.1,"[{""product_id"": 173, ""name"": ""Network Item 173"", ""qty"": 5, ""unit_price"": 2582.62, ""subtotal"": 12913.1}]"
23,34,2025-11-02,19461.33,"[{""product_id"": 79, ""name"": ""Accessories Item 79"", ""qty"": 4, ""unit_price"": 469.77, ""subtotal"": 1879.08}, {""product_id"": 84, ""name"": ""Network Item 84"", ""qty"": 1, ""unit_price"": 1790.3, ""subtotal"": 1790.3}, {""product_id"": 93, ""name"": ""Storage Item 93"", ""qty"": 4, ""unit_price"": 2842.03, ""subtotal"": 11368.12}, {""product_id"": 85, ""name"": ""Network Item 85"", ""qty"": 3, ""unit_price"": 1474.61, ""subtotal"": 4423.83}]"
24,174,2025-05-02,13475.76,"[{""product_id"": 146, ""name"": ""Storage Item 146"", ""qty"": 2, ""unit_price"": 2251.61, ""subtotal"": 4503.22}, {""product_id"": 230, ""name"": ""Cables Item 230"", ""qty"": 3, ""unit_price"": 121.02, ""subtotal"": 363.06}, {""product_id"": 120, ""name"": ""Audio Item 120"", ""qty"": 4, ""unit_price"": 768.23, ""subtotal"": 3072.92}, {""product_id"": 274, ""name"": ""Network Item 274"", ""qty"": 2, ""unit_price"": 2768.28, ""subtotal"": 5536.56}]"
25,95,2025-10-20,14393.52,"[{""product_id"": 237, ""name"": ""Storage Item 237"", ""qty"": 5, ""unit_price"": 1485.44, ""subtotal"": 7427.2}, {""product_id"": 145, ""name"": ""Audio Item 145"", ""qty"": 4, ""unit_price"": 602.23, ""subtotal"": 2408.92}, {""product_id"": 196, ""name"": ""Accessories Item 196"", ""qty"": 2, ""unit_price"": 449.29, ""subtotal"": 898.58}, {""product_id"": 258, ""name"": ""Power Item 258"", ""qty"": 2, ""unit_price"": 1829.41, ""subtotal"": 3658.82}]"
26,155,2025-03-12,14285.11,"[{""product_id"": 27, ""name"": ""Accessories Item 27"", ""qty"": 5, ""unit_price"": 225.59, ""subtotal"": 1127.95}, {""product_id"": 247, ""name"": ""Cables Item 247"", ""qty"": 1, ""unit_price"": 194.01, ""subtotal"": 194.01}, {""product_id"": 191, ""name"": ""Storage Item 191"", ""qty"": 5, ""unit_price"": 2592.63, ""subtotal"": 12963.15}]"
27,32,2025-05-26,2850.21,"[{""product_id"": 83, ""name"": ""Audio Item 83"", ""qty"": 3, ""unit_price"": 950.07, ""subtotal"": 2850.21}]"
28,116,2025-09-20,58231.78,"[{""product_id"": 224, ""name"": ""Smartphone Item 224"", ""qty"": 2, ""unit_price"": 23982.87, ""subtotal"": 47965.74}, {""product_id"": 47, ""name"": ""Power Item 47"", ""qty"": 4, ""unit_price"": 2566.51, ""subtotal"": 10266.04}]"
29,90,2025-01-14,47791.46,"[{""product_id"": 28, ""name"": ""Smartphone Item 28"", ""qty"": 2, ""unit_price"": 18825.63, ""subtotal"": 37651.26}, {""product_id"": 203, ""name"": ""Network Item 203"", ""qty"": 4, ""unit_price"": 1146.91, ""subtotal"": 4587.64}, {""product_id"": 258, ""name"": ""Power Item 258"", ""qty"": 1, ""unit_price"": 1829.41, ""subtotal"": 1829.41}, {""product_id"": 192, ""name"": ""Audio Item 192"", ""qty"": 3, ""unit_price"": 1241.05, ""subtotal"": 3723.15}]"
30,58,2025-01-15,35592.43,"[{""product_id"": 51, ""name"": ""Accessories Item 51"", ""qty"": 2, ""unit_price"": 186.92, ""subtotal"": 373.84}, {""product_id"": 172, ""name"": ""Smartphone Item 172"", ""qty"": 1, ""unit_price"": 30900.87, ""subtotal"": 30900.87}, {""product_id"": 75, ""name"": ""Network Item 75"", ""qty"": 3, ""unit_price"": 1439.24, ""subtotal"": 4317.72}]"
31,121,2025-03-13,7524.61,"[{""product_id"": 230, ""name"": ""Cables Item 230"", ""qty"": 3, ""unit_price"": 121.02, ""subtotal"": 363.06}, {""product_id"": 3, ""name"": ""Cables Item 3"", ""qty"": 2, ""unit_price"": 186.66, ""subtotal"": 373.32}, {""product_id"": 41, ""name"": ""Accessories Item 41"", ""qty"": 2, ""unit_price"": 374.49, ""subtotal"": 748.98}, {""product_id"": 10, ""name"": ""Power Item 10"", ""qty"": 5, ""unit_price"": 1207.85, ""subtotal"": 6039.25}]"
32,187,2025-11-08,8832.38,"[{""product_id"": 57, ""name"": ""Audio Item 57"", ""qty"": 1, ""unit_price"": 1872.96, ""subtotal"": 1872.96}, {""product_id"": 148, ""name"": ""Cables Item 148"", ""qty"": 1, ""unit_price"": 193.76, ""subtotal"": 193.76}, {""product_id"": 122, ""name"": ""Accessories Item 122"", ""qty"": 2, ""unit_price"": 446.65, ""subtotal"": 893.3}, {""product_id"": 155, ""name"": ""Power Item 155"", ""qty"": 4, ""unit_price"": 1468.09, ""subtotal"": 5872.36}]"
33,164,2025-11-15,20000.23,"[{""product_id"": 33, ""name"": ""Storage Item 33"", ""qty"": 1, ""unit_price"": 3298.72, ""subtotal"": 3298.72}, {""product_id"": 57, ""name"": ""Audio Item 57"", ""qty"": 5, ""unit_price"": 1872.96, ""subtotal"": 9364.8}, {""product_id"": 256, ""name"": ""Peripherals Item 256"", ""qty"": 5, ""unit_price"": 1081.49, ""subtotal"": 5407.45}, {""product_id"": 275, ""name"": ""Power Item 275"", ""qty"": 2, ""unit_price"": 964.63, ""subtotal"": 1929.26}]"
34,184,2025-03-15,1316.13,"[{""product_id"": 220, ""name"": ""Accessories Item 220"", ""qty"": 2, ""unit_price"": 264.58, ""subtotal"": 529.16}, {""product_id"": 1, ""name"": ""Cables Item 1"", ""qty"": 5, ""unit_price"": 79.13, ""subtotal"": 395.65}, {""product_id"": 181, ""name"": ""Cables Item 181"", ""qty"": 4, ""unit_price"": 97.83, ""subtotal"": 391.32}]"
35,48,2025-02-13,18641.6,"[{""product_id"": 35, ""name"": ""Audio Item 35"", ""qty"": 5, ""unit_price"": 1077.84, ""subtotal"": 5389.2}, {""product_id"": 270, ""name"": ""Cables Item 270"", ""qty"": 5, ""unit_price"": 231.35, ""subtotal"": 1156.75}, {""product_id"": 279, ""name"": ""Storage Item 279"", ""qty"": 5, ""unit_price"": 2419.13, ""subtotal"": 12095.65}]"
36,6,2025-07-19,8075.27,"[{""product_id"": 23, ""name"": ""Cables Item 23"", ""qty"": 1, ""unit_price"": 175.51, ""subtotal"": 175.51}, {""product_id"": 199, ""name"": ""Accessories Item 199"", ""qty"": 3, ""unit_price"": 235.85, ""subtotal"": 707.55}, {""product_id"": 192, ""name"": ""Audio Item 192"", ""qty"": 1, ""unit_price"": 1241.05, ""subtotal"": 1241.05}, {""product_id"": 130, ""name"": ""Storage Item 130"", ""qty"": 3, ""unit_price"": 1983.72, ""subtotal"": 5951.16}]"
37,62,2025-02-23,4978.89,"[{""product_id"": 69, ""name"": ""Audio Item 69"", ""qty"": 5, ""unit_price"": 851.34, ""subtotal"": 4256.7}, {""product_id"": 23, ""name"": ""Cables Item 23"", ""qty"": 3, ""unit_price"": 175.51, ""subtotal"": 526.53}, {""product_id"": 181, ""name"": ""Cables Item 181"", ""qty"": 2, ""unit_price"": 97.83, ""subtotal"": 195.66}]"
38,200,2025-08-26,12587.65,"[{""product_id"": 94, ""name"": ""Cables Item 94"", ""qty"": 1, ""unit_price"": 144.17, ""subtotal"": 144.17}, {""product_id"": 70, ""name"": ""Audio Item 70"", ""qty"": 3, ""unit_price"": 1067.67, ""subtotal"": 3203.01}, {""product_id"": 33, ""name"": ""Storage Item 33"", ""qty"": 2, ""unit_price"": 3298.72, ""subtotal"": 6597.44}, {""product_id"": 235, ""name"": ""Power Item 235"", ""qty"": 1, ""unit_price"": 2643.03, ""subtotal"": 2643.03}]"
39,52,2025-01-22,65987.15,"[{""product_id"": 159, ""name"": ""Smartphone Item 159"", ""qty"": 5, ""unit_price"": 12054.52, ""subtotal"": 60272.6}, {""product_id"": 264, ""name"": ""Power Item 264"", ""qty"": 4, ""unit_price"": 1068.66, ""subtotal"": 4274.64}, {""product_id"": 204, ""name"": ""Accessories Item 204"", ""qty"": 3, ""unit_price"": 479.97, ""subtotal"": 1439.91}]"
40,10,2025-04-08,7590.11,"[{""product_id"": 183, ""name"": ""Storage Item 183"", ""qty"": 3, ""unit_price"": 1426.63, ""subtotal"": 4279.89}, {""product_id"": 25, ""name"": ""Power Item 25"", ""qty"": 1, ""unit_price"": 2859.26, ""subtotal"": 2859.26}, {""product_id"": 170, ""name"": ""Cables Item 170"", ""qty"": 3, ""unit_price"": 150.32, ""subtotal"": 450.96}]"
41,112,2025-07-24,87575.05,"[{""product_id"": 198, ""name"": ""Peripherals Item 198"", ""qty"": 4, ""unit_price"": 1308.18, ""subtotal"": 5232.72}, {""product_id"": 174, ""name"": ""Audio Item 174"", ""qty"": 3, ""unit_price"": 1696.35, ""subtotal"": 5089.05}, {""product_id"": 96, ""name"": ""Smartphone Item 96"", ""qty"": 5, ""unit_price"": 15251.09, ""subtotal"": 76255.45}, {""product_id"": 255, ""name"": ""Accessories Item 255"", ""qty"": 3, ""unit_price"": 332.61, ""subtotal"": 997.83}]"
42,22,2025-08-06,57585.25,"[{""product_id"": 221, ""name"": ""Smartphone Item 221"", ""qty"": 5, ""unit_price"": 11517.05, ""subtotal"": 57585.25}]"
43,47,2025-10-07,7592.34,"[{""product_id"": 165, ""name"": ""Network Item 165"", ""qty"": 3, ""unit_price"": 2067.16, ""subtotal"": 6201.48}, {""product_id"": 53, ""name"": ""Cables Item 53"", ""qty"": 3, ""unit_price"": 89.13, ""subtotal"": 267.39}, {""product_id"": 41, ""name"": ""Accessories Item 41"", ""qty"": 3, ""unit_price"": 374.49, ""subtotal"": 1123.47}]"
44,115,2025-11-05,26727.66,"[{""product_id"": 86, ""name"": ""Storage Item 86"", ""qty"": 1, ""unit_price"": 3913.95, ""subtotal"": 3913.95}, {""product_id"": 228, ""name"": ""Network Item 228"", ""qty"": 3, ""unit_price"": 2224.99, ""subtotal"": 6674.97}, {""product_id"": 180, ""name"": ""Storage Item 180"", ""qty"": 5, ""unit_price"": 1997.22, ""subtotal"": 9986.1}, {""product_id"": 229, ""name"": ""Power Item 229"", ""qty"": 4, ""unit_price"": 1538.16, ""subtotal"": 6152.64}]"
45,71,2025-01-30,2058.48,"[{""product_id"": 208, ""name"": ""Peripherals Item 208"", ""qty"": 3, ""unit_price"": 686.16, ""subtotal"": 2058.48}]"
46,132,2025-03-23,8884.35,"[{""product_id"": 74, ""name"": ""Storage Item 74"", ""qty"": 5, ""unit_price"": 1776.87, ""subtotal"": 8884.35}]"
47,174,2025-08-13,11558.86,"[{""product_id"": 65, ""name"": ""Smartphone Item 65"", ""qty"": 1, ""unit_price"": 11558.86, ""subtotal"": 11558.86}]"
48,61,2025-07-07,3050.34,"[{""product_id"": 197, ""name"": ""Accessories Item 197"", ""qty"": 5, ""unit_price"": 177.7, ""subtotal"": 888.5}, {""product_id"": 291, ""name"": ""Peripherals Item 291"", ""qty"": 2, ""unit_price"": 915.8, ""subtotal"": 1831.6}, {""product_id"": 17, ""name"": ""Cables Item 17"", ""qty"": 4, ""unit_price"": 82.56, ""subtotal"": 330.24}]"
49,95,2025-07-10,20712.27,"[{""product_id"": 40, ""name"": ""Power Item 40"", ""qty"": 3, ""unit_price"": 2822.74, ""subtotal"": 8468.22}, {""product_id"": 294, ""name"": ""Cables Item 294"", ""qty"": 4, ""unit_price"": 152.55, ""subtotal"": 610.2}, {""product_id"": 71, ""name"": ""Network Item 71"", ""qty"": 3, ""unit_price"": 3190.48, ""subtotal"": 9571.44}, {""product_id"": 272, ""name"": ""Peripherals Item 272"", ""qty"": 3, ""unit_price"": 687.47, ""subtotal"": 2062.41}]"
50,64,2025-02-28,61004.36,"[{""product_id"": 96, ""name"": ""Smartphone Item 96"", ""qty"": 4, ""unit_price"": 15251.09, ""subtotal"": 61004.36}]"
